codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
89090110,Zucchini Courgette Slices 4/5 22.04 lb,"¡Descubre el sabor fresco y versátil de las Zucchini Courgette Slices! Perfectas para ensaladas, pizzas o guarniciones, estas rebanadas son ideales para atraer a los clientes que buscan opciones saludables. Presentadas en un formato de 22.04 lb, con 4/5 de grosor, son fáciles de manipular y servir. Con un alto margen de ganancia y un gran potencial de compra por impulso, agregar estas rebanadas a tu mostrador asegura rotación rápida y satisface a un público en busca de bienestar. ¡Aprovecha esta oportunidad!","Rodajas de zapallo italiano congeladas, tamaño 4/5, presentadas en bolsa de 22.04 lb, ideales para uso en preparaciones culinarias. Producto IQF, manteniendo frescura y textura.",zapallo italiano|calabacín,ACTUALIZAR
736952201638,Butternut Squash frozen,"Descubre el sabor único y la versatilidad del Butternut Squash congelado, ideal para preparar desde cremosas sopas hasta deliciosos guisos. Cada paquete contiene 12 unidades de 500g, perfectas para satisfacer cualquier antojo. Este producto no solo es tendencia en la alimentación saludable, sino que también atrae a un público consciente de su nutrición. Su fácil preparación y atractivo precio garantizan una compra por impulso, asegurando un alto margen de ganancia y rápida rotación en tu negocio. ¡No te lo pierdas!","Calabaza butternut congelada, presentada en porciones de 10 oz, sin aditivos ni azúcares añadidos, apta para preparación en microondas o sartén, ideal para sopas y guarniciones.",calabaza|zapallo,ACTUALIZAR
10861272000122,Pure Acai EXOTIC RETAIL,"Descubre Pure Acai EXOTIC RETAIL, el auténtico sabor de la Amazonía en cada sorbo. Este delicioso néctar de acai, presentado en un formato de 12 displays de 24 unidades, atraerá a tus clientes por su frescura y propiedades energizantes. Su atractivo packaging y sabor exótico fomentan la compra por impulso, ideal para quienes buscan un estilo de vida saludable. Aprovecha su alto margen de ganancia y convierte tu kiosco en el mejor punto de encuentro para los amantes de lo natural. ¡Impulsa tus ventas hoy!","Pulpa de açaí orgánica congelada, presentada en formato retail de 0.75 lb, sin azúcares añadidos, ideal para batidos y bowls. Producto 100% puro, elaborado a partir de açaí de origen sostenible.",açaí|acai|baya de açaí,ACTUALIZAR
861272000118,Pure Acai Berry EXOTIC FOODSERVICE packs 3.5 oz,"Descubre Pure Acai Berry de EXOTIC FOODSERVICE, el superalimento que está revolucionando el mercado. Su delicioso sabor y propiedades antioxidantes lo convierten en un must-have para los amantes de la salud. Cada pack trae 3.5 oz, ideal para exhibir en tu kiosco o almacén. Con un alto margen de ganancia y una rotación rápida gracias a su popularidad, este producto es perfecto para captar la atención de los clientes en busca de opciones saludables y deliciosas. ¡Aumenta tus ventas hoy!","Pulpa de acai orgánica sin endulzar en formato de pack de 3.5 oz, rica en vitaminas, minerales y antioxidantes, ideal para batidos y smoothies. Producto de origen brasileño, presentado en empaque individual para facilitar su uso.",acai|baya de acai,ACTUALIZAR
74987455848,Banana Frozen 20 lb,"¡Descubre la deliciosa versatilidad de la Banana Frozen! Este producto, ideal para smoothies y postres, ofrece un sabor tropical irresistible. Presentada en un formato de 20 lb, cada bolsa garantiza frescura y calidad, perfecta para atender la demanda de tus clientes. Con un alto margen de ganancia y su atractivo para quienes buscan opciones saludables, la Banana Frozen es una compra por impulso que no puede faltar en tu mostrador. ¡Aumenta tus ventas y sorprende a tu clientela!","Banana congelada IQF, presentada en bolsa de 20 lb, cortada en rodajas y rápidamente congelada para preservar su frescura. Producto ideal para uso en repostería, batidos y como ingrediente en diversas preparaciones.",banana|plátano,ACTUALIZAR
8411547213112,Natural water mineral Solan de Cabras 0.75l,"Descubre la frescura auténtica de Solan de Cabras, una agua mineral natural que cautiva con su sabor puro y crujiente. Presentada en cómodas botellas de 0.75 litros, este producto llega en cajas de 12 unidades, perfectas para exhibir en tu kiosco o almacén. Su atractivo packaging y calidad premium la convierten en una opción irresistible para los consumidores, ideal para compras por impulso. Aumenta tus márgenes y satisface a un público que busca lo mejor en hidratación. ¡Haz que Solan de Cabras sea parte de tu oferta!","Agua mineral natural Solan de Cabras en botella de 0.75 litros, proveniente de manantiales en Cuenca, España, con bajo contenido en sodio y rica en minerales como calcio y magnesio, ideal para la hidratación diaria.",agua mineral|agua con gas|agua de manantial,ACTUALIZAR
89090076,Sweetcorn Kernel Brix 68 frozen 30 lb,"Descubre el irresistible Sweetcorn Kernel Brix 68, el sabor dulce y fresco que no puede faltar en tu kiosco. Presentado en un formato de 30 lb, ideal para mantener la calidad y frescura en cada porción. Este producto es perfecto para platos, snacks y más, convirtiéndose en un imán para las compras por impulso. Ofrece un alto margen de rentabilidad y atrae a un amplio público, asegurando una rotación rápida en tu mostrador. ¡No te lo pierdas!","Grano de maíz dulce congelado Brix 68, presentado en bolsa de 30 lb, ideal para uso en la industria alimentaria. Producto IQF, conserva frescura y sabor, adecuado para diversas preparaciones culinarias.",maíz dulce|grano de maíz,ACTUALIZAR
8437020396073,Raspberries frozen FRANUI in white & dark chocolate 60 oz,"Descubre la deliciosa combinación de las frambuesas congeladas FRANUI, bañadas en chocolate blanco y negro. Este producto, presentado en un práctico formato de 60 oz, es perfecto para satisfacer antojos dulces en cualquier momento. Viene en cajas de 12 displays de 48 unidades, ideales para maximizar la exposición en tu tienda. Su atractivo sabor y presentación elegante garantizan compras por impulso, generando altos márgenes de ganancia. ¡No pierdas la oportunidad de deleitar a tus clientes con este exquisito placer!","Frambuesas congeladas cubiertas con chocolate blanco y negro, presentadas en un empaque de 60 oz, marca Franui. Producto ideal para postres y snacks, con un balance de sabores entre la acidez de la fruta y la dulzura del chocolate.",frambuesas|frutillas|fruta congelada,ACTUALIZAR
89090057,Guacamole Western 12 lb,"¡Descubre el irresistible sabor del Guacamole Western! Este delicioso guacamole de 12 lb es perfecto para satisfacer la creciente demanda de opciones saludables y sabrosas en tu kiosco o almacén. Presentado en un práctico formato de 12 unidades, es ideal para compartir y conquistar a tus clientes. Su frescura y calidad garantizan un alto margen de ganancia, convirtiéndolo en un producto de compra por impulso. Atrae a los amantes de la comida mexicana y aumenta tu rotación con esta delicia imprescindible.","Guacamole Western congelado, presentado en un empaque de 12 lb, elaborado a base de aguacate, con ingredientes naturales y sin conservantes. Ideal para acompañar diversos platillos o como base para salsas.",guacamole|aguacate|salsa de aguacate,ACTUALIZAR
89090090,Sweet Potato Wedges 15 lb,"Descubre la irresistible delicia de nuestras Sweet Potato Wedges, ideales para captar la atención de tus clientes con su sabor dulce y crujiente. Presentadas en un formato de 15 lb, son perfectas para tu negocio, asegurando una fácil manipulación y almacenamiento. Este producto no solo es una opción gourmet que atrae a los amantes de la comida saludable, sino que también ofrece un alto margen de ganancia y una rotación rápida, convirtiéndolo en una compra por impulso irresistible para tus consumidores. ¡No dejes pasar esta oportunidad!","Wedges de batata congelados, presentados en bolsa de 15 lb, listos para cocinar. Producto IQF, ideal para freír o asar, con un corte uniforme que asegura una cocción pareja.",gajos de batata|papas de batata|fritas de batata,ACTUALIZAR
89090127,Sweet Potato Diced 20lb,"¡Descubre la deliciosa versatilidad de las Sweet Potato Diced! Este producto de 20 lb es perfecto para aquellos que buscan una opción saludable y sabrosa en la cocina. Presentado en cómodos paquetes, facilita la preparación de platos tanto en restaurantes como en hogares. Además, su atractivo color y sabor único impulsan las compras por impulso. Ideal para un público que valora la alimentación saludable, asegúrate de tenerlo en tu mostrador y maximiza tu rentabilidad con un margen atractivo.","Batata/camote congelado en cubos (diced), presentación de 20 lb, IQF.",batata|camote|boniato|sweet potato,ACTUALIZAR
89090199,RICE WHITE XTRA LONG,"Descubre RICE WHITE XTRA LONG, el arroz de calidad premium que conquista los paladares más exigentes con su textura esponjosa y sabor inigualable. Presentado en un formato de 12 bolsas de 1 kg, este producto es ideal para tu tienda. Su alta demanda y versatilidad lo convierten en un best seller, perfecto para familias y amantes de la buena cocina. Aumenta tu rentabilidad con este artículo de compra por impulso, garantizando un margen atractivo y asegurando la rotación constante en tu mostrador. ¡No dejes pasar esta oportunidad!","Arroz blanco extra largo, enriquecido, kosher, vegano y vegetariano, presentado en bolsa de 5 lb, con menor contenido de almidón y textura esponjosa, versátil para diversas preparaciones culinarias.",arroz largo|arroz blanco|arroz extra largo,ACTUALIZAR
89010028,TOMATE DE ARBOL,"Descubre el sabor auténtico del Tomate de Árbol, un producto que está en tendencia y conquista paladares. Presentado en una práctica caja de 12 displays con 48 unidades cada uno, es perfecto para resaltar en tu kiosco o almacén. Su frescura y versatilidad lo convierten en una opción ideal para salsas, ensaladas y jugos, garantizando una alta rotación. Atrae a clientes en busca de productos naturales y disfruta de un excelente margen de ganancia con cada venta. ¡No te quedes sin él!","Tomate de árbol (tamarillo) congelado o pulpa, fruta andina ideal para jugos, salsas y preparaciones tropicales.",tomate de árbol|tamarillo|tree tomato,ACTUALIZAR
89090109,Zucchini Courgette 10x10 - 22.04 lb,"Descubre el irresistible Zucchini Courgette, la opción perfecta para quienes buscan frescura y versatilidad en la cocina. Presentado en un formato de 10 unidades de 22.04 lb, este producto es ideal para satisfacer la demanda de tus clientes. Su alta calidad garantiza un sabor excepcional en cada plato. Además, su tendencia saludable lo convierte en un imán para las compras por impulso, ofreciendo un excelente margen de ganancia. ¡No dejes pasar la oportunidad de elevar tu oferta!","Calabacín (zucchini) en presentación de 10x10, peso total de 22.04 lb, fresco, ideal para uso en cocina. Bajo en calorías y rico en potasio, fibra y vitamina C.",zapallito|calabacín,ACTUALIZAR
89090045,3 vegetables Peas & Carrot & Sweetcorn 22 lb,"¡Descubre el sabor natural y fresco de nuestros 3 Vegetales: Guisantes, Zanahoria y Maíz Dulce! Perfectos para realzar cualquier platillo, este formato de 22 lb es ideal para mantener tu inventario en óptimas condiciones. Cada caja contiene 12 bolsas, lo que facilita la gestión y exposición en tu tienda. Su versatilidad atrae a un amplio público, generando compras por impulso y asegurando un excelente margen de ganancia. Atrae a tus clientes y aumenta tus ventas con este imprescindible.","Mezcla de verduras congeladas compuesta por arvejas, zanahorias y maíz dulce, presentada en bolsa de 22 lb, ideal para la preparación de guisos, sopas y acompañamientos.",mezcla de verduras|verduras congeladas|arvejas|zanahorias|maíz dulce,ACTUALIZAR
74987455860,Platano Maduro Sweet Plantain Slices 24 lb,"¡Descubre el irresistible sabor de las rodajas de plátano maduro Sweet Plantain! Perfectas para satisfacer antojos, son un snack dulce y crujiente que encantará a tus clientes. Presentadas en un formato de 24 lb, estas rodajas son ideales para tu kiosco o almacén, permitiendo múltiples porciones. Con un alto margen de ganancia y una rotación rápida, son la opción perfecta para compras por impulso. ¡Atrae a más clientes y eleva tus ventas con este delicioso producto!","Plátano maduro en rodajas congeladas, presentado en bolsa de 24 lb, ideal para fritura o como acompañamiento. Producto de origen colombiano, sin aditivos ni conservantes.",plátano|maduros|plátano frito|plátano dulce,ACTUALIZAR
89090009,Sweetcorn frozen 30 lb,"Descubre el irresistible sabor del maíz dulce congelado, ideal para potenciar tus platillos y satisfacer a tus clientes. Este formato de 30 lb es perfecto para tu negocio, asegurando que siempre tengas a la mano una opción versátil y deliciosa. Su presentación facilita el almacenamiento y la porcionabilidad, convirtiéndolo en un favorito de compra por impulso. Con un excelente margen de ganancia, atraerás a un amplio público que busca calidad y sabor en cada bocado. ¡No dejes pasar esta oportunidad para enriquecer tu oferta!","Maíz dulce congelado en presentación de 30 lb, ideal para uso en cocina y preparación de alimentos. Producto de alta calidad, con un tiempo de conservación prolongado y sin aditivos. Se presenta en bolsa para facilitar su almacenamiento y uso.",maíz dulce|maíz,ACTUALIZAR
